Feb-24,,,,,,,,,,,
1,20,06:16,06:45,07:56,12:28,12:45,02:28,02:45,04:53,06:37,07:00
2,21,06:14,06:45,07:54,12:28,12:25,02:29,03:00,04:55,06:38,07:15
3,22,06:13,06:45,07:53,12:28,12:45,02:31,03:00,04:58,06:39,07:15
4,23,06:11,06:45,07:51,12:29,12:45,02:32,03:00,05:00,06:41,07:15
5,24,06:09,06:45,07:49,12:29,12:45,02:34,03:00,05:03,06:42,07:15
6,25,06:07,06:45,07:47,12:29,12:45,02:35,03:00,05:06,06:44,07:15
7,26,06:05,06:45,07:45,12:29,12:45,02:37,03:00,05:08,06:45,07:15
8,27,06:04,06:45,07:44,12:29,12:45,02:39,03:00,05:10,06:47,07:15
9,28,06:02,06:30,07:42,12:29,12:25,02:40,03:15,05:12,06:48,07:15
10,29,06:00,06:30,07:40,12:29,12:45,02:42,03:15,05:14,06:50,07:15
11,1,05:58,06:30,07:38,12:29,12:45,02:43,03:15,05:16,06:52,07:15
12,2,05:56,06:30,07:36,12:29,12:45,02:45,03:15,05:18,06:54,07:15
13,3,05:54,06:30,07:34,12:29,12:45,02:46,03:15,05:20,06:55,07:15
14,4,05:52,06:30,07:32,12:29,12:45,02:48,03:15,05:22,06:57,07:15
15,5,05:50,06:30,07:30,12:29,12:45,02:49,03:15,05:24,06:59,07:15
16,6,05:48,06:15,07:28,12:29,12:25,02:51,03:45,05:26,07:01,07:30
17,7,05:46,06:15,07:26,12:29,12:45,02:52,03:45,05:28,07:02,07:30
18,8,05:43,06:15,07:23,12:29,12:45,02:54,03:45,05:30,07:04,07:30
19,9,05:41,06:15,07:21,12:29,12:45,02:55,03:45,05:32,07:06,07:30
20,10,05:39,06:15,07:19,12:28,12:45,02:57,03:45,05:34,07:08,07:30
21,11,05:37,06:15,07:17,12:28,12:45,02:58,03:45,05:36,07:09,07:30
22,12,05:35,06:15,07:15,12:28,12:45,03:00,03:45,05:38,07:11,07:30
23,13,05:33,06:00,07:13,12:28,12:25,03:01,03:45,05:40,07:13,07:45
24,14,05:30,06:00,07:10,12:28,12:45,03:04,03:45,05:42,07:15,07:45
25,15,05:28,06:00,07:08,12:28,12:45,03:05,03:45,05:44,07:16,07:45
26,16,05:26,06:00,07:06,12:28,12:45,03:07,03:45,05:45,07:17,07:45
27,17,05:24,06:00,07:04,12:27,12:45,03:08,03:45,05:47,07:19,07:45
28,18,05:21,06:00,07:01,12:27,12:45,03:09,03:45,05:49,07:20,07:45
29,19,05:19,06:00,06:59,12:27,12:45,03:10,03:45,05:51,07:21,07:45
